director_id,director_name
1616,Mickey Liddell
1617,Fred Walton
1618,Steve Carver
1619,Gonzalo López-Gallego
1620,Christine Jeffs
1621,Don Coscarelli
1622,Michael Tiddes
1623,Bill Duke
1624,Frank Borzage
1625,Mamoru Hosoda
1626,Brian Dannelly
1627,Denys Arcand
1628,J.S. Cardone
1629,Jay Levey
1630,Nicholaus Goossen
1631,Ronan Chapalain
1632,Xavier Beauvois
1633,Randall Miller
1634,Jerry Belson
1635,Dan Rush
1636,Michael Cuesta
1637,Fenton Bailey
1638,Jeremy Saulnier
1639,Billy Kent
1640,James Manera
1641,Feroz Abbas Khan
1642,Errol Morris
1643,Dennis Hopper
1644,Eli Craig
1645,Nicholas Fackler
1646,Richard Wallace
1647,Morgan J. Freeman
1648,Matthew Hastings
1649,Klaus Menzel
1650,Oren Peli
1651,Paul Andrew Williams
1652,Jim Amatulli
1653,William H. Macy
1654,Barrett Esposito
1655,Vicky Jewson
1656,Marc Bennett
1657,Mike Mayhall
1658,Stanton Barrett
1659,Jirí Menzel
1660,Fatih Akin
1661,Nick Murphy
1662,Frank LaLoggia
1663,Jeremy Brock
1664,Scott Foley
1665,Christophe Ali
1666,Gabriela Tagliavini
1667,Shekar
1668,Shona Auerbach
1669,Leonard Farlinger
1670,Michel Leclerc
1671,Analeine Cal y Mayor
1672,Tom Kalin
1673,Robert Sarkies
1674,John Huston
1675,Walter Lang
1676,Carlos Saura
1677,Andrew Erwin
1678,Beto Gómez
1679,Mike van Diem
1680,Jonas Åkerlund
1681,Todd Solondz
1682,René Féret
1683,Barry Skolnick
1684,Johnnie To
1685,Mateo Gil
1686,Lukas Moodysson
1687,Agnieszka Wojtowicz-Vosloo
1688,Kabir Sadanand
1689,Peter DeLuise
1690,Raja Menon
1691,Nick Love
1692,R. Balki
1693,Ivan Engler
1694,Cecil B. DeMille
1695,Henry Hobson
1696,Mike Figgis
1697,Duane Journey
1698,Dan O'Bannon
1699,Billy Wilder
1700,Lisa Cholodenko
1701,John Sturges
1702,William Arntz
1703,Ed Gass-Donnelly
1704,DJ Pooh
1705,James Melkonian
1706,Roger Avary
1707,Allison Anders
1708,Rick de Oliveira
1709,Jeff Franklin
1710,Mike Mills
1711,Dave McKean
1712,Ron Fricke
1713,Ruggero Deodato
1714,Gavin Wiesen
1715,Mora Stephens
1716,Mars Callahan
1717,Leos Carax
1718,Stefan Schwartz
1719,Robert Lee King
1720,Jorge Ramírez Suárez
1721,Dan Ireland
1722,Fernando León de Aranoa
1723,Jim Mickle
1724,Karim Aïnouz
1725,Sam Levinson
1726,Aleksandr Veledinskiy
1727,Peter H. Hunt
1728,Ruba Nadda
1729,Howard Hughes
1730,Edward Burns
1731,Sean Byrne
1732,Mark Griffiths
1733,Bruce Macdonald
1734,Victor Fleming
1735,Richard Raymond
1736,Alan Jacobs
1737,George Sidney
1738,Christopher Morris
1739,Andrucha Waddington
1740,Peter Stebbings
1741,Vincente Minnelli
1742,Dagur Kári
1743,Jim Abrahams
1744,Kevin Carraway
1745,Michael Gornick
1746,Richard Brooks
1747,Robert Eggers
1748,Michael Martin
1749,Gideon Raff
1750,Louis C.K.
1751,Anthony C. Ferrante
1752,Salvador Carrasco
1753,André Øvredal
1754,Robert Cary
1755,Adam Rapp
1756,Warren P. Sonoda
1757,Amanda Gusack
1758,Avi Nesher
1759,Charles Adelman
1760,Jay Oliva
1761,Charles Ferguson
1762,Mark Young
1763,Daniel Petrie Jr.
1764,Antonio Simoncini
1765,Luc Jacquet
1766,Eldar Rapaport
1767,Clark Gregg
1768,Damien Chazelle
1769,Justin Kerrigan
1770,Nathan Frankowski
1771,Karen Moncrieff
1772,Jennifer Finnigan
1773,Eric Styles
1774,Laurent Cantet
1775,John Ford
1776,Max Mayer
1777,Joshua Marston
1778,John Gulager
1779,Brandon Cronenberg
1780,Frank Capra
1781,Tod Williams
1782,Jack Sholder
1783,Ted Post
1784,Kunihiko Yuyama
1785,Tom McLoughlin
1786,Adam Marcus
1787,John Maclean
1788,Benny Boom
1789,Howard Hawks
1790,Nnegest Likké
1791,Christopher Leitch
1792,Patricia Cardoso
1793,Damien O'Donnell
1794,Peter M. Cohen
1795,Mel Stuart
1796,Anthony Hickox
1797,Tom Schulman
1798,Jill Sprecher
1799,Darren Stein
1800,David Nixon
1801,Jason Eisener
1802,Enrique Begne
1803,Matthew Bright
1804,Michael Landon Jr.
1805,Andrea Arnold
1806,Whit Stillman
1807,Leslye Headland
1808,Bobby Roth
1809,Tim Heidecker
1810,Kate Connor
1811,Deon Taylor
1812,Jason Alexander
1813,Conor McPherson
1814,Will Canon
1815,Philip Zlotorynski
1816,Lance Kawas
1817,Francesca Gregorini
1818,Marcio Garcia
1819,Craig Moss
1820,Michael Jai White
1821,Paolo Monico
1822,Youssef Delara
1823,Darin Scott
1824,Christian Sesma
1825,Monte Hellman
1826,Brian Caunter
1827,Chris D'Arienzo
1828,Isaac Florentine
1829,Susan Seidelman
1830,Heidi Ewing
1831,Leon Ford
1832,Hank Braxtan
1833,John Carl Buechler
1834,Rajkumar Hirani
1835,Victor Nunez
1836,Rohit Jugraj
1837,Thorbjørn Christoffersen
1838,Alex van Warmerdam
1839,Pawel Pawlikowski
1840,Frank Sebastiano
1841,Rand Ravich
1842,Stacy Peralta
1843,Nacho Vigalondo
1844,Hao Ning
1845,Tony Giglio
1846,Stanley Donen
1847,Joe Cross
1848,Dinesh D'Souza
1849,Tommy Lee Wallace
1850,Don Taylor
1851,Leslie Small
1852,Éric Tessier
1853,Alison Maclean
1854,Alice Wu
1855,Sarah Gavron
1856,Isabel Coixet
1857,James Ponsoldt
1858,Joshua Tickell
1859,Tim Boxell
1860,Michael D. Sellers
1861,Reed Cowan
1862,James Dodson
1863,Alex Rivera
1864,John Murlowski
1865,Benni Diez
1866,Danny Perez
1867,Robby Henson
1868,Zackary Adler
1869,Dominic Burns
1870,Carmen Marron
1871,Jerry Rees
1872,Jaco Booyens
1873,Danny Steinmann
1874,Jon Gunn
1875,Hayley Cloake
1876,Tay Garnett
1877,Shyam Madiraju
1878,Harmage Singh Kalirai
1879,Rita Merson
1880,William Wyler
1881,Larry Clark
1882,Petter Næss
1883,Robert Fontaine
1884,Dan Perri
1885,Neil Mcenery-West
1886,Anthony O'Brien
1887,Michael Herz
1888,David Robert Mitchell
1889,Robert Mulligan
1890,Chia-Liang Liu
1891,Chris Kentis
1892,Alex Kendrick
1893,Robert Rossen
1894,Jack Conway
1895,Sylvain Chomet
1896,Chris Eyre
1897,Elia Kazan
1898,Debra Granik
1899,Henry King
1900,Miranda July
1901,Max Joseph
1902,Jim Jarmusch
1903,Kevin Tenney
1904,Ari Folman
1905,Gary Rogers
1906,Marielle Heller
1907,David Sington
1908,Kelly Reichardt
1909,Bob Giraldi
1910,Huck Botko
1911,David Duchovny
1912,Mitchell Lichtenstein
1913,Lance Mungia
1914,Kundan Shah
1915,Hue Rhodes
1916,Jugal Hansraj
1917,Danny Provenzano
1918,Bill Muir
1919,Noah Buschel
1920,Brian Yuzna
1921,Hunter Richards
1922,Laurie Collyer
1923,Aaron Hann
1924,Phil Claydon
1925,Ralph Ziman
1926,John Simpson
1927,Colin Minihan
1928,Conor McMahon
1929,Chris Shadley
1930,Simon Napier-Bell
1931,Simon Yin
1932,Jeff Crook
1933,Orson Welles
1934,Dave Payne
1935,Brad Copeland
1936,Paul Bunnell
1937,Phil Morrison
1938,Harald Reinl
1939,Tanner Beard
1940,Scott Dow
1941,Derick Martini
1942,Jerry Dugan
1943,Tim Hunter
1944,Richard Ayoade
1945,Jehane Noujaim
1946,Pascal Arnold
1947,Remo
1948,John Laing
1949,Jamal Hill
1950,Daniel Stamm
1951,Carlos Carrera
1952,Benh Zeitlin
1953,J. Lee Thompson
1954,Maggie Greenwald
1955,Vera Farmiga
1956,Vijay Chandar
1957,Jonathan Wacks
1958,Khyentse Norbu
1959,Tony Krantz
1960,Mitchell Altieri
1961,W.D. Hogan
1962,Corey Grant
1963,Lucky McKee
1964,Richard Boddington
1965,David Hunt
1966,Steven R. Monroe
1967,Mark Illsley
1968,Ritesh Batra
1969,Sally Potter
1970,Brad J. Silverman
1971,Dave Meyers
1972,David M. Matthews
1973,Nadine Labaki
1974,Lluís Quílez
1975,Eytan Fox
1976,Romesh Sharma
1977,François Truffaut
1978,Adam Goldberg
1979,Travis Zariwny
1980,Adrienne Shelly
1981,Newt Arnold
1982,Alex Cox
1983,Fabián Bielinsky
1984,Dror Moreh
1985,Rebecca Miller
1986,Maggie Carey
1987,Henry Bean
1988,Simeon Rice
1989,Jeff Garlin
1990,Qasim Basir
1991,Adam Green
1992,Charles Chaplin
1993,Pete Jones
1994,Bruce Campbell
1995,Adam Carolla
1996,Bruce McDonald
1997,James Mottern
1998,Jaime Zevallos
1999,Gerard Johnstone
2000,Robert Greenwald
2001,David Ray
2002,Dave Rodriguez
2003,Nae Caranfil
2004,David Winning
2005,Frank Lotito
2006,Timothy Woodward Jr.
2007,Tara Subkoff
2008,Russell Friedenberg
2009,William Cottrell
2010,Lucrecia Martel
2011,Edward Dmytryk
2012,Zak Penn
2013,Alex Ranarivelo
2014,Mathieu Amalric
2015,David Worth
2016,Leslie H. Martinson
2017,Robert M. Young
2018,Steve Buscemi
2019,Ham Tran
2020,Rich Cowan
2021,Boris Rodriguez
2022,Sadyk Sher-Niyaz
2023,Paul Donovan
2024,Jonathan Kesselman
2025,Arjun Sablok
2026,Tyler Oliver
2027,Douglas Cheek
2028,Deryck Broom
2029,Henry Hathaway
2030,Giovanni Zelko
2031,Claudia Sainte-Luce
2032,Jamie Babbit
2033,David Boyd
2034,Anna Muylaert
2035,Steve Taylor
2036,Kurt Voss
2037,James David Pasternak
2038,Laurent Bouhnik
2039,Tom Sanchez
2040,David Caffrey
2041,Adam Jay Epstein
2042,Justin Thomas Ostensen
2043,Brenton Spencer
2044,Ossie Davis
2045,Jay Alaimo
2046,Dylan Bank
2047,Rob McKittrick
2048,Jeff Burr
2049,Harry Gantz
2050,Guy Maddin
2051,Regardt van den Bergh
2052,Panos Cosmatos
2053,Gareth Evans
2054,Matthew R. Anderson
2055,Joe Marino
2056,Joel Anderson
2057,Shimit Amin
2058,Douglas Trumbull
2059,Mona Fastvold
2060,Levan Gabriadze
2061,Bradley Parker
2062,Clive Barker
2063,Harold Cronk
2064,Takao Okawara
2065,Duncan Tucker
2066,Russ Meyer
2067,Robert D. Webb
2068,Allan Dwan
2069,Andrew Steggall
2070,Ben Lewin
2071,Robert Kenner
2072,Craig Johnson
2073,Sean Durkin
2074,Gillian Robespierre
2075,Courtney Hunt
2076,Morgan Neville
2077,Chris Paine
2078,Greg Berlanti
2079,Marc Levin
2080,Richard Dutcher
2081,Khalid Mohamed
2082,Finn Taylor
2083,José Luis Valenzuela
2084,Gia Coppola
2085,Scandar Copti
2086,Goran Dukic
2087,Mike Cahill
2088,Efram Potelle
2089,Joshua Oppenheimer
2090,Alex Gibney
2091,Paul Crowder
2092,Rohit Jagessar
2093,Anthony Powell
2094,Kief Davidson
2095,Johnny Remo
2096,Vivek Agnihotri
2097,Ti West
2098,Nick Tomnay
2099,Nickolas Perry
2100,Dan Zukovic
2101,Becky Smith
2102,Eric Nicholas
2103,Benjamin Dickinson
2104,Hal Haberman
2105,A. Raven Cruz
2106,Frank Whaley
2107,Amat Escalante
2108,Wajahat Rauf
2109,Katherine Brooks
2110,David Cross
2111,Randall Rubin
2112,Robert Bennett
2113,Mary Pat Kelly
2114,Lori Petty
2115,Charlie Levi
2116,Kevin Hamedani
2117,David DeCoteau
2118,Mikel Rueda
2119,Stefan C. Schaefer
2120,Michael Taliferro
2121,Katie Aselton
2122,Robert Heath
2123,D. Stevens
2124,Jeffrey St. Jules
2125,Robert Hall
2126,K. King
2127,Jonathan Meyers
2128,Ralph Nelson
2129,Blair Erickson
2130,Allison Burnett
2131,Richard Schenkman
2132,Sanjay Rawal
2133,Kat Coiro
2134,Cristian Mungiu
2135,Brian Dorton
2136,Maryam Keshavarz
2137,Ramaa Mosley
2138,Ric Roman Waugh
2139,C. Jay Cox
2140,Mariette Monpierre
2141,Tommy Oliver
2142,Jamie Travis
2143,Rich Christiano
2144,Natalie Bible'
2145,Asghar Farhadi
2146,Justin Molotnikov
2147,Georg Wilhelm Pabst
2148,Daniel Davila
2149,Jorge Gaggero
2150,Michael Burke
2151,Catherine Jelski
2152,Shane Dawson
2153,Ryan Little
2154,Clark Baker
2155,Matt Maiellaro
2156,Ben Wheatley
2157,Oliver Blackburn
2158,Christopher Hutson
2159,David LaChapelle
2160,Caryn Waechter
2161,Emily Dell
2162,Ryan Fleck
2163,Jennifer Wynne Farmer
2164,Christopher Scott Cherot
2165,H.M. Coakley
2166,Randy Moore
2167,Chris Atkins
2168,Bill Benenson
2169,Ryan Smith
2170,Travis Romero
2171,Anna Mastro
2172,Mark Sandrich
2173,Daniel Myrick
2174,Michael Wadleigh
2175,Gene Teigland
2176,Scott Ziehl
2177,Richard Montoya
2178,Johanna Schwartz
2179,William Gazecki
2180,Lance McDaniel
2181,Thomas Lilti
2182,Michael Walker
2183,U. Roberto Romano
2184,Amy Holden Jones
2185,Blaz Zavrsnik
2186,Pan Nalin
2187,Joe Camp
2188,Matt Walsh
2189,John 'Bud' Cardos
2190,Marilyn Agrelo
2191,Brian Baugh
2192,Patrick Creadon
2193,Barry W. Blaustein
2194,Kurt Hale
2195,Siddiq Barmak
2196,Joseph Dorman
2197,Greg Harrison
2198,Jacob Aaron Estes
2199,Eric Schaeffer
2200,Neema Barnette
2201,Joe Swanberg
2202,Molly Bernstein
2203,Marius A. Markevicius
2204,Tom DiCillo
2205,Quentin Dupieux
2206,Alex Smith
2207,Gareth Edwards
2208,Jonathan Parker
2209,Sol Tryon
2210,Alex Craig Mann
2211,Stephen Kijak
2212,Daston Kalili
2213,Michael Hoffman Jr.
2214,Patrick Gilles
2215,Georgia Hilton
2216,Jack Heller
2217,Fernando Baez Mella
2218,Warren Sheppard
2219,Justin Paul Miller
2220,Joel Paul Reisig
2221,Catherine Gund
2222,Luke Dye
2223,Alec Asten
2224,Hans Canosa
2225,Lloyd Kaufman
2226,Matthew Watts
2227,Lloyd Bacon
2228,Joe Kenemore
2229,Kay Pollak
2230,Eric England
2231,Sue Corcoran
2232,Jonathan Caouette
2233,Ray Griggs
2234,Matt Jackson
2235,Lucio Fulci
2236,Paul Fox
2237,Ari Kirschenbaum
2238,Cassandra Nicolaou
2239,Ingmar Bergman
2240,D.W. Griffith
2241,Roger Nygard
2242,Harry Beaumont
2243,Franck Khalfoun
2244,Mor Loushy
2245,Henry Alex Rubin
2246,Sam Firstenberg
2247,Doug Block
2248,Chad Kapper
2249,Paul Fierlinger
2250,Yorgos Lanthimos
2251,Lauren Lazin
2252,Gregory Widen
2253,Niall Johnson
2254,Eric Mendelsohn
2255,Jean-Luc Godard
2256,Florence Ayisi
2257,Michael Roemer
2258,Eddie O'Flaherty
2259,Babar Ahmed
2260,John D. Hancock
2261,Paul Bartel
2262,Bruce Dellis
2263,Pece Dingo
2264,Jerome Elston Scott
2265,Étienne Faure
2266,Herb Freed
2267,Jack Perez
2268,Craig Zobel
2269,Ken Del Conte
2270,Maria Maggenti
2271,Piyush Dinker Pandya
2272,Daniel Columbie
2273,Emma-Kate Croghan
2274,Bill Plympton
2275,Drake Doremus
2276,Al Franklin
2277,Michael Kang
2278,Lori Silverbush
2279,Stuart Hazeldine
2280,Hilary Brougher
2281,Rachel Goldenberg
2282,Corbin Bernsen
2283,Jamin Winans
2284,Tom Seidman
2285,Jason Naumann
2286,Matt Cimber
2287,Sam Martin
2288,Andrew Hyatt
2289,Dan Curtis
2290,Kristin Rizzo
2291,Ward Roberts
2292,Zoran Lisinac
2293,James O'Brien
2294,Tom Putnam
2295,Jon Shear
2296,Al Silliman Jr.
2297,Eugène Lourié
2298,Lowell Sherman
2299,Maurizio Benazzo
2300,David G. Evans
2301,Sherman Alexie
2302,Justin Dillon
2303,Stevan Mena
2304,Livingston Oden
2305,Chris Marker
2306,Carl Theodor Dreyer
2307,Marianna Palka
2308,Ricki Stern
2309,Nadia Tass
2310,James Kerwin
2311,C. Fraser Press
2312,Rania Attieh
2313,Sharon Greytak
2314,Majid Majidi
2315,Andrew Haigh
2316,Cary Bell
2317,Nicolae Constantin Tanase
2318,Jason Stone
2319,Melvin Van Peebles
2320,Ken Roht
2321,Robinson Devor
2322,Michel Orion Scott
2323,Pat Holden
2324,Eric Bugbee
2325,Bill Melendez
2326,Dena Seidel
2327,Deborah Anderson
2328,Sara Newens
2329,Sai Varadan
2330,Amal Al-Agroobi
2331,Andrew Berends
2332,Lynn Shelton
2333,Valentine
2334,David Hewlett
2335,Nate Parker
2336,Nathan Smith Jones
2337,Travis Cluff
2338,Harry F. Millarde
2339,Robert Townsend
2340,Jamaa Fanaka
2341,Larry Blamire
2342,Stephen Langford
2343,E.L. Katz
2344,Lisanne Pajot
2345,Dan Reed
2346,John Reinhardt
2347,Patrick Ryan Sims
2348,Laslo Benedek
2349,Jason Miller
2350,Dennis Iliadis
2351,Sut Jhally
2352,Julie Davis
2353,Myles Berkowitz
2354,Brett Piper
2355,Brandon Trost
2356,Joseph Green
2357,Wade Gasque
2358,Daniel Schechter
2359,Matt Johnson
2360,Bruno Barreto
2361,Lena Dunham
2362,Terron R. Parsons
2363,Daniel Mellitz
2364,Jem Cohen
2365,Andrew Leman
2366,Dave Carroll
2367,William Eubank
2368,Patrick Meaney
2369,Chad Hartigan
2370,Malcolm Goodwin
2371,Kevin Jordan
2372,Kirk Loudon
2373,Travis Legge
2374,Collin Joseph Neal
2375,Bradley Rust Gray
2376,Mike Bruce
2377,Andrew Bujalski
2378,Damir Catic
2379,James Bidgood
2380,Eric Eason
2381,Joseph Mazzella
2382,Marcus Nispel
2383,Brandon Landers
2384,Jim Chuchu
2385,Daryl Wein
2386,Jason Trost
2387,Jafar Panahi
2388,Ivan Kavanagh
2389,Kiyoshi Kurosawa
2390,Tadeo Garcia
2391,Thomas L. Phillips
2392,Ash Baron-Cohen
2393,Shane Carruth
2394,Neill Dela Llana
2395,Anthony Vallone
2396,Scott Smith
2397,Benjamin Roberds
2398,Daniel Hsia
